indicator_id,region_id,date,value,zip
ZSFH,94892,2004-04-30,220853.05,85310
ZSFH,94892,2004-03-31,219301.59,85310
ZSFH,94892,2004-02-29,218093.27,85310
ZSFH,94892,2004-01-31,217124.32,85310
ZSFH,94892,2003-12-31,216247.02,85310
ZSFH,94892,2003-11-30,215133.17,85310
ZSFH,94892,2003-10-31,213853.26,85310
ZSFH,94892,2003-09-30,212466.74,85310
ZSFH,94892,2003-08-31,211135.27,85310
ZSFH,94892,2003-07-31,209941.42,85310
ZSFH,94892,2003-06-30,208708.03,85310
ZSFH,94892,2003-05-31,207434.27,85310
ZSFH,94892,2003-04-30,206256.89,85310
ZSFH,94892,2003-03-31,205116.54,85310
ZSFH,94892,2003-02-28,204089.0,85310
ZSFH,94892,2003-01-31,202921.77,85310
ZSFH,94892,2002-12-31,201834.06,85310
ZSFH,94892,2002-11-30,200775.01,85310
ZSFH,94892,2002-10-31,199785.74,85310
ZSFH,94892,2002-09-30,198589.04,85310
ZSFH,94892,2002-08-31,197322.81,85310
ZSFH,94892,2002-07-31,195907.18,85310
ZSFH,94892,2002-06-30,194799.77,85310
ZSFH,94892,2002-05-31,193848.08,85310
ZSFH,94892,2002-04-30,193069.34,85310
ZSFH,94892,2002-03-31,192393.15,85310
ZSFH,94892,2002-02-28,191855.36,85310
ZSFH,94892,2002-01-31,191452.72,85310
ZSFH,94892,2001-12-31,190846.46,85310
ZSFH,94892,2001-11-30,190016.66,85310
ZSFH,94892,2001-10-31,189105.95,85310
ZSFH,94892,2001-09-30,188334.02,85310
ZSFH,94892,2001-08-31,187833.67,85310
ZSFH,94892,2001-07-31,187445.84,85310
ZSFH,94892,2001-06-30,187121.53,85310
ZSFH,94892,2001-05-31,186491.05,85310
ZSFH,94892,2001-04-30,185730.77,85310
ZSFH,94892,2001-03-31,184814.54,85310
ZSFH,94892,2001-02-28,183897.57,85310
ZSFH,94892,2001-01-31,182938.94,85310
ZSFH,94892,2000-12-31,182018.35,85310
ZSFH,94892,2000-11-30,181080.25,85310
ZSFH,94892,2000-10-31,180077.76,85310
ZSFH,94892,2000-09-30,179097.27,85310
ZSFH,94892,2000-08-31,178109.28,85310
ZSFH,94892,2000-07-31,177381.62,85310
ZSFH,94892,2000-06-30,176587.94,85310
ZSFH,94892,2000-05-31,175849.15,85310
ZSFH,94892,2000-04-30,174941.37,85310
ZSFH,94892,2000-03-31,174101.31,85310
ZSFH,94892,2000-02-29,173686.93,85310
ZSFH,94892,2000-01-31,173292.59,85310
ZSFH,94892,1999-12-31,175332.0,85310
ZSFH,94892,1999-11-30,174668.0,85310
ZSFH,94892,1999-10-31,174107.0,85310
ZSFH,94892,1999-09-30,173424.0,85310
ZSFH,94892,1999-08-31,172667.0,85310
ZSFH,94892,1999-07-31,171572.0,85310
ZSFH,94892,1999-06-30,170447.0,85310
ZSFH,94892,1999-05-31,169213.0,85310
ZSFH,94892,1999-04-30,168366.0,85310
ZSFH,94892,1999-03-31,167635.0,85310
ZSFH,94892,1999-02-28,167085.0,85310
ZSFH,94892,1999-01-31,166721.0,85310
ZSFH,94892,1998-12-31,166330.0,85310
ZSFH,94892,1998-11-30,165581.0,85310
ZSFH,94892,1998-10-31,164822.0,85310
ZSFH,94892,1998-09-30,163988.0,85310
ZSFH,94892,1998-08-31,163264.0,85310
ZSFH,94892,1998-07-31,162514.0,85310
ZSFH,94892,1998-06-30,161794.0,85310
ZSFH,94892,1998-05-31,161275.0,85310
ZSFH,94892,1998-04-30,160798.0,85310
ZSFH,94892,1998-03-31,160426.0,85310
ZSFH,94892,1998-02-28,160000.0,85310
ZSFH,94892,1998-01-31,159372.0,85310
ZSFH,94892,1997-12-31,158519.0,85310
ZSFH,94892,1997-11-30,157662.0,85310
ZSFH,94892,1997-10-31,156813.0,85310
ZSFH,94892,1997-09-30,156173.0,85310
ZSFH,94892,1997-08-31,155510.0,85310
ZSFH,94892,1997-07-31,155168.0,85310
ZSFH,94892,1997-06-30,154948.0,85310
ZSFH,94892,1997-05-31,154800.0,85310
ZSFH,94892,1997-04-30,154291.0,85310
ZSFH,94892,1997-03-31,153610.0,85310
ZSFH,94892,1997-02-28,152813.0,85310
ZSFH,94892,1997-01-31,152174.0,85310
ZSFH,94892,1996-12-31,151697.0,85310
ZSFH,94892,1996-11-30,151299.0,85310
ZSFH,94892,1996-10-31,150866.0,85310
ZSFH,94892,1996-09-30,150317.0,85310
ZSFH,94892,1996-08-31,149738.0,85310
ZSFH,94892,1996-07-31,148974.0,85310
ZSFH,94892,1996-06-30,148107.0,85310
ZSFH,94892,1996-05-31,147105.0,85310
ZSFH,94892,1996-04-30,146273.0,85310
ZSFH,94892,1996-03-31,145482.0,85310
ZSFH,94892,1996-02-29,145147.0,85310
ZSFH,94892,1996-01-31,144769.0,85310
ZSFH,94846,2024-05-31,906442.32,85254
ZSFH,94846,2024-04-30,899595.6,85254
ZSFH,94846,2024-03-31,892058.59,85254
ZSFH,94846,2024-02-29,888282.22,85254
ZSFH,94846,2024-01-31,887825.7,85254
ZSFH,94846,2023-12-31,889129.95,85254
ZSFH,94846,2023-11-30,886168.53,85254
ZSFH,94846,2023-10-31,879302.9,85254
ZSFH,94846,2023-09-30,869286.33,85254
ZSFH,94846,2023-08-31,859407.4,85254
ZSFH,94846,2023-07-31,849510.89,85254
ZSFH,94846,2023-06-30,841450.09,85254
ZSFH,94846,2023-05-31,835576.95,85254
ZSFH,94846,2023-04-30,832447.53,85254
ZSFH,94846,2023-03-31,831612.17,85254
ZSFH,94846,2023-02-28,835799.34,85254
ZSFH,94846,2023-01-31,846160.87,85254
ZSFH,94846,2022-12-31,859731.59,85254
ZSFH,94846,2022-11-30,871980.84,85254
ZSFH,94846,2022-10-31,885343.7,85254
ZSFH,94846,2022-09-30,900984.79,85254
ZSFH,94846,2022-08-31,916994.11,85254
ZSFH,94846,2022-07-31,923106.54,85254
ZSFH,94846,2022-06-30,914766.62,85254
ZSFH,94846,2022-05-31,893130.08,85254
ZSFH,94846,2022-04-30,863967.79,85254
ZSFH,94846,2022-03-31,834127.34,85254
ZSFH,94846,2022-02-28,807700.43,85254
ZSFH,94846,2022-01-31,788990.59,85254
ZSFH,94846,2021-12-31,775448.46,85254
ZSFH,94846,2021-11-30,765582.39,85254
ZSFH,94846,2021-10-31,755441.48,85254
ZSFH,94846,2021-09-30,745544.76,85254
ZSFH,94846,2021-08-31,734358.32,85254
ZSFH,94846,2021-07-31,719699.55,85254
ZSFH,94846,2021-06-30,701096.07,85254
ZSFH,94846,2021-05-31,680289.9,85254
ZSFH,94846,2021-04-30,660961.61,85254
ZSFH,94846,2021-03-31,644455.4,85254
ZSFH,94846,2021-02-28,631448.05,85254
ZSFH,94846,2021-01-31,620044.79,85254
ZSFH,94846,2020-12-31,609519.56,85254
ZSFH,94846,2020-11-30,598606.73,85254
ZSFH,94846,2020-10-31,587512.73,85254
ZSFH,94846,2020-09-30,576663.95,85254
ZSFH,94846,2020-08-31,567235.56,85254
ZSFH,94846,2020-07-31,561354.41,85254
ZSFH,94846,2020-06-30,558472.58,85254
ZSFH,94846,2020-05-31,556225.37,85254
ZSFH,94846,2020-04-30,552616.96,85254
ZSFH,94846,2020-03-31,547368.25,85254
ZSFH,94846,2020-02-29,541456.17,85254
ZSFH,94846,2020-01-31,536453.44,85254
ZSFH,94846,2019-12-31,531863.02,85254
ZSFH,94846,2019-11-30,528217.55,85254
ZSFH,94846,2019-10-31,524241.23,85254
ZSFH,94846,2019-09-30,520665.01,85254
ZSFH,94846,2019-08-31,517740.53,85254
ZSFH,94846,2019-07-31,515936.04,85254
ZSFH,94846,2019-06-30,515124.48,85254
ZSFH,94846,2019-05-31,513923.8,85254
ZSFH,94846,2019-04-30,512447.48,85254
ZSFH,94846,2019-03-31,510170.49,85254
ZSFH,94846,2019-02-28,508271.71,85254
ZSFH,94846,2019-01-31,505906.48,85254
ZSFH,94846,2018-12-31,503872.92,85254
ZSFH,94846,2018-11-30,501523.5,85254
ZSFH,94846,2018-10-31,499094.78,85254
ZSFH,94846,2018-09-30,496474.89,85254
ZSFH,94846,2018-08-31,493574.32,85254
ZSFH,94846,2018-07-31,490697.97,85254
ZSFH,94846,2018-06-30,487142.08,85254
ZSFH,94846,2018-05-31,483828.52,85254
ZSFH,94846,2018-04-30,480718.08,85254
ZSFH,94846,2018-03-31,478347.94,85254
ZSFH,94846,2018-02-28,475901.81,85254
ZSFH,94846,2018-01-31,473511.76,85254
ZSFH,94846,2017-12-31,471370.97,85254
ZSFH,94846,2017-11-30,469907.17,85254
ZSFH,94846,2017-10-31,468249.08,85254
ZSFH,94846,2017-09-30,466030.85,85254
ZSFH,94846,2017-08-31,463887.85,85254
ZSFH,94846,2017-07-31,462527.7,85254
ZSFH,94846,2017-06-30,461775.31,85254
ZSFH,94846,2017-05-31,460592.07,85254
ZSFH,94846,2017-04-30,458595.34,85254
ZSFH,94846,2017-03-31,455700.43,85254
ZSFH,94846,2017-02-28,453016.13,85254
ZSFH,94846,2017-01-31,450779.09,85254
ZSFH,94846,2016-12-31,449061.1,85254
ZSFH,94846,2016-11-30,447125.93,85254
ZSFH,94846,2016-10-31,445455.18,85254
ZSFH,94846,2016-09-30,444011.45,85254
ZSFH,94846,2016-08-31,443098.36,85254
ZSFH,94846,2016-07-31,442344.91,85254
ZSFH,94846,2016-06-30,441412.87,85254
ZSFH,94846,2016-05-31,440322.41,85254
ZSFH,94846,2016-04-30,439917.21,85254
ZSFH,94846,2016-03-31,439777.23,85254
ZSFH,94846,2016-02-29,438662.02,85254
ZSFH,94846,2016-01-31,436238.32,85254
ZSFH,94846,2015-12-31,432883.77,85254
ZSFH,94846,2015-11-30,430362.67,85254
ZSFH,94846,2015-10-31,427450.22,85254
ZSFH,94846,2015-09-30,424654.39,85254
ZSFH,94846,2015-08-31,421624.83,85254
ZSFH,94846,2015-07-31,419594.81,85254
ZSFH,94846,2015-06-30,417971.74,85254
ZSFH,94846,2015-05-31,417290.98,85254
ZSFH,94846,2015-04-30,415966.9,85254
ZSFH,94846,2015-03-31,414761.33,85254
ZSFH,94846,2015-02-28,413100.71,85254
ZSFH,94846,2015-01-31,412348.12,85254
ZSFH,94846,2014-12-31,411996.01,85254
ZSFH,94846,2014-11-30,412078.15,85254
ZSFH,94846,2014-10-31,411773.61,85254
ZSFH,94846,2014-09-30,412051.49,85254
ZSFH,94846,2014-08-31,412225.99,85254
ZSFH,94846,2014-07-31,413178.14,85254
ZSFH,94846,2014-06-30,414406.58,85254
ZSFH,94846,2014-05-31,414918.18,85254
ZSFH,94846,2014-04-30,414115.18,85254
ZSFH,94846,2014-03-31,412081.33,85254
ZSFH,94846,2014-02-28,408754.18,85254
ZSFH,94846,2014-01-31,405110.61,85254
ZSFH,94846,2013-12-31,401222.69,85254
ZSFH,94846,2013-11-30,398224.7,85254
ZSFH,94846,2013-10-31,394601.98,85254
ZSFH,94846,2013-09-30,390066.19,85254
ZSFH,94846,2013-08-31,384814.98,85254
ZSFH,94846,2013-07-31,379688.97,85254
ZSFH,94846,2013-06-30,370942.98,85254
ZSFH,94846,2013-05-31,365081.94,85254
ZSFH,94846,2013-04-30,359073.54,85254
ZSFH,94846,2013-03-31,353779.87,85254
ZSFH,94846,2013-02-28,348643.12,85254
ZSFH,94846,2013-01-31,343966.94,85254
ZSFH,94846,2012-12-31,339091.59,85254
ZSFH,94846,2012-11-30,335014.74,85254
ZSFH,94846,2012-10-31,329932.4,85254
ZSFH,94846,2012-09-30,324225.82,85254
ZSFH,94846,2012-08-31,317679.3,85254
ZSFH,94846,2012-07-31,311422.72,85254
ZSFH,94846,2012-06-30,305421.6,85254
ZSFH,94846,2012-05-31,299544.23,85254
ZSFH,94846,2012-04-30,294533.76,85254
ZSFH,94846,2012-03-31,291050.38,85254
ZSFH,94846,2012-02-29,289275.66,85254
ZSFH,94846,2012-01-31,286626.96,85254
ZSFH,94846,2011-12-31,284660.66,85254
ZSFH,94846,2011-11-30,282665.21,85254
ZSFH,94846,2011-10-31,282590.02,85254
ZSFH,94846,2011-09-30,282207.83,85254
ZSFH,94846,2011-08-31,281569.22,85254
ZSFH,94846,2011-07-31,280731.35,85254
ZSFH,94846,2011-06-30,280343.66,85254
ZSFH,94846,2011-05-31,281669.34,85254
ZSFH,94846,2011-04-30,282734.53,85254
ZSFH,94846,2011-03-31,283708.93,85254
ZSFH,94846,2011-02-28,284390.32,85254
ZSFH,94846,2011-01-31,286558.67,85254
ZSFH,94846,2010-12-31,289660.26,85254
ZSFH,94846,2010-11-30,292212.95,85254
ZSFH,94846,2010-10-31,295263.79,85254
ZSFH,94846,2010-09-30,298426.43,85254
ZSFH,94846,2010-08-31,303086.97,85254
ZSFH,94846,2010-07-31,306584.79,85254
ZSFH,94846,2010-06-30,310072.63,85254
ZSFH,94846,2010-05-31,311038.75,85254
ZSFH,94846,2010-04-30,312169.1,85254
ZSFH,94846,2010-03-31,313099.53,85254
ZSFH,94846,2010-02-28,315074.58,85254
ZSFH,94846,2010-01-31,316038.86,85254
ZSFH,94846,2009-12-31,314373.76,85254
ZSFH,94846,2009-11-30,312989.43,85254
ZSFH,94846,2009-10-31,312996.56,85254
ZSFH,94846,2009-09-30,316733.5,85254
ZSFH,94846,2009-08-31,319661.87,85254
ZSFH,94846,2009-07-31,322599.33,85254
ZSFH,94846,2009-06-30,325711.14,85254
ZSFH,94846,2009-05-31,330012.2,85254
ZSFH,94846,2009-04-30,335699.2,85254
ZSFH,94846,2009-03-31,340560.28,85254
ZSFH,94846,2009-02-28,345591.85,85254
ZSFH,94846,2009-01-31,351491.37,85254
ZSFH,94846,2008-12-31,362049.46,85254
ZSFH,94846,2008-11-30,373353.68,85254
ZSFH,94846,2008-10-31,383775.91,85254
ZSFH,94846,2008-09-30,392126.34,85254
ZSFH,94846,2008-08-31,401762.73,85254
ZSFH,94846,2008-07-31,411078.32,85254
ZSFH,94846,2008-06-30,418147.95,85254
ZSFH,94846,2008-05-31,425541.95,85254
ZSFH,94846,2008-04-30,433602.94,85254
ZSFH,94846,2008-03-31,444171.51,85254
ZSFH,94846,2008-02-29,452839.09,85254
ZSFH,94846,2008-01-31,461574.65,85254
ZSFH,94846,2007-12-31,469179.95,85254
ZSFH,94846,2007-11-30,476551.96,85254
ZSFH,94846,2007-10-31,483217.24,85254
ZSFH,94846,2007-09-30,488387.35,85254
ZSFH,94846,2007-08-31,493374.79,85254
ZSFH,94846,2007-07-31,497392.63,85254
ZSFH,94846,2007-06-30,499706.67,85254
ZSFH,94846,2007-05-31,500518.65,85254
ZSFH,94846,2007-04-30,500550.58,85254
ZSFH,94846,2007-03-31,500873.34,85254
ZSFH,94846,2007-02-28,502301.07,85254
ZSFH,94846,2007-01-31,504488.91,85254
ZSFH,94846,2006-12-31,507923.01,85254
ZSFH,94846,2006-11-30,511110.2,85254
ZSFH,94846,2006-10-31,515384.47,85254
ZSFH,94846,2006-09-30,519422.55,85254
ZSFH,94846,2006-08-31,526152.28,85254
ZSFH,94846,2006-07-31,531578.67,85254
ZSFH,94846,2006-06-30,534603.38,85254
ZSFH,94846,2006-05-31,534238.49,85254
ZSFH,94846,2006-04-30,530669.71,85254
ZSFH,94846,2006-03-31,522422.01,85254
ZSFH,94846,2006-02-28,514976.65,85254
ZSFH,94846,2006-01-31,509119.65,85254
ZSFH,94846,2005-12-31,504840.46,85254
ZSFH,94846,2005-11-30,495997.09,85254
ZSFH,94846,2005-10-31,481083.9,85254
ZSFH,94846,2005-09-30,465165.66,85254
ZSFH,94846,2005-08-31,446562.3,85254
ZSFH,94846,2005-07-31,428035.71,85254
ZSFH,94846,2005-06-30,408935.76,85254
ZSFH,94846,2005-05-31,391236.21,85254
ZSFH,94846,2005-04-30,377309.72,85254
ZSFH,94846,2005-03-31,364764.43,85254
ZSFH,94846,2005-02-28,354357.04,85254
ZSFH,94846,2005-01-31,344447.76,85254
ZSFH,94846,2004-12-31,336548.91,85254
ZSFH,94846,2004-11-30,329337.05,85254
ZSFH,94846,2004-10-31,323387.54,85254
ZSFH,94846,2004-09-30,317413.33,85254
ZSFH,94846,2004-08-31,311194.33,85254
ZSFH,94846,2004-07-31,304682.82,85254
ZSFH,94846,2004-06-30,298999.14,85254
ZSFH,94846,2004-05-31,294859.84,85254
ZSFH,94846,2004-04-30,291367.2,85254
ZSFH,94846,2004-03-31,288580.65,85254
ZSFH,94846,2004-02-29,286191.42,85254
ZSFH,94846,2004-01-31,284144.86,85254
ZSFH,94846,2003-12-31,282231.0,85254
ZSFH,94846,2003-11-30,280090.11,85254
ZSFH,94846,2003-10-31,277545.03,85254
ZSFH,94846,2003-09-30,274893.71,85254
ZSFH,94846,2003-08-31,272471.51,85254
ZSFH,94846,2003-07-31,270534.79,85254
ZSFH,94846,2003-06-30,269033.2,85254
ZSFH,94846,2003-05-31,267672.78,85254
ZSFH,94846,2003-04-30,266293.87,85254
ZSFH,94846,2003-03-31,264808.93,85254
ZSFH,94846,2003-02-28,263323.82,85254
ZSFH,94846,2003-01-31,261837.48,85254
ZSFH,94846,2002-12-31,260584.96,85254
ZSFH,94846,2002-11-30,259456.74,85254
ZSFH,94846,2002-10-31,258697.88,85254
ZSFH,94846,2002-09-30,257748.51,85254
ZSFH,94846,2002-08-31,256764.74,85254
ZSFH,94846,2002-07-31,255421.34,85254
ZSFH,94846,2002-06-30,254215.88,85254
ZSFH,94846,2002-05-31,253002.0,85254
ZSFH,94846,2002-04-30,251905.82,85254
ZSFH,94846,2002-03-31,250788.71,85254
ZSFH,94846,2002-02-28,249835.28,85254
ZSFH,94846,2002-01-31,249023.15,85254
ZSFH,94846,2001-12-31,248282.54,85254
ZSFH,94846,2001-11-30,247383.54,85254
ZSFH,94846,2001-10-31,246337.94,85254
ZSFH,94846,2001-09-30,245334.09,85254
ZSFH,94846,2001-08-31,244238.41,85254
ZSFH,94846,2001-07-31,243107.99,85254
ZSFH,94846,2001-06-30,241923.43,85254
ZSFH,94846,2001-05-31,240799.48,85254
ZSFH,94846,2001-04-30,239598.33,85254
ZSFH,94846,2001-03-31,238167.65,85254
ZSFH,94846,2001-02-28,236636.99,85254
ZSFH,94846,2001-01-31,235069.48,85254
ZSFH,94846,2000-12-31,233516.45,85254
ZSFH,94846,2000-11-30,231990.49,85254
ZSFH,94846,2000-10-31,230535.22,85254
ZSFH,94846,2000-09-30,229101.23,85254
ZSFH,94846,2000-08-31,227492.69,85254
ZSFH,94846,2000-07-31,225906.22,85254
ZSFH,94846,2000-06-30,224103.38,85254
ZSFH,94846,2000-05-31,222244.07,85254
ZSFH,94846,2000-04-30,220273.82,85254
ZSFH,94846,2000-03-31,218794.94,85254
ZSFH,94846,2000-02-29,218115.26,85254
ZSFH,94846,2000-01-31,217796.59,85254
ZSFH,94846,1999-12-31,230216.0,85254
ZSFH,94846,1999-11-30,228538.0,85254
ZSFH,94846,1999-10-31,226830.0,85254
ZSFH,94846,1999-09-30,224854.0,85254
ZSFH,94846,1999-08-31,223063.0,85254
ZSFH,94846,1999-07-31,221104.0,85254
ZSFH,94846,1999-06-30,219300.0,85254
ZSFH,94846,1999-05-31,217512.0,85254
ZSFH,94846,1999-04-30,216148.0,85254
ZSFH,94846,1999-03-31,214773.0,85254
ZSFH,94846,1999-02-28,213590.0,85254
ZSFH,94846,1999-01-31,212319.0,85254
ZSFH,94846,1998-12-31,211164.0,85254
ZSFH,94846,1998-11-30,209987.0,85254
ZSFH,94846,1998-10-31,208951.0,85254
ZSFH,94846,1998-09-30,207854.0,85254
ZSFH,94846,1998-08-31,206677.0,85254
ZSFH,94846,1998-07-31,205392.0,85254
ZSFH,94846,1998-06-30,204447.0,85254
ZSFH,94846,1998-05-31,203576.0,85254
ZSFH,94846,1998-04-30,203003.0,85254
ZSFH,94846,1998-03-31,202403.0,85254
ZSFH,94846,1998-02-28,201821.0,85254
ZSFH,94846,1998-01-31,201145.0,85254
ZSFH,94846,1997-12-31,200435.0,85254
ZSFH,94846,1997-11-30,199615.0,85254
ZSFH,94846,1997-10-31,198696.0,85254
ZSFH,94846,1997-09-30,197720.0,85254
ZSFH,94846,1997-08-31,196943.0,85254
ZSFH,94846,1997-07-31,196335.0,85254
ZSFH,94846,1997-06-30,195757.0,85254
ZSFH,94846,1997-05-31,195164.0,85254
ZSFH,94846,1997-04-30,194424.0,85254
ZSFH,94846,1997-03-31,193681.0,85254
ZSFH,94846,1997-02-28,192851.0,85254
ZSFH,94846,1997-01-31,192026.0,85254
ZSFH,94846,1996-12-31,191248.0,85254
ZSFH,94846,1996-11-30,190557.0,85254
ZSFH,94846,1996-10-31,189888.0,85254
ZSFH,94846,1996-09-30,189331.0,85254
ZSFH,94846,1996-08-31,188643.0,85254
ZSFH,94846,1996-07-31,187908.0,85254
ZSFH,94846,1996-06-30,186996.0,85254
ZSFH,94846,1996-05-31,186072.0,85254
ZSFH,94846,1996-04-30,185076.0,85254
ZSFH,94846,1996-03-31,184097.0,85254
ZSFH,94846,1996-02-29,183591.0,85254
ZSFH,94846,1996-01-31,183166.0,85254
ZSFH,94791,2024-05-31,677329.94,85085
ZSFH,94791,2024-04-30,673406.58,85085
ZSFH,94791,2024-03-31,668983.1,85085
ZSFH,94791,2024-02-29,666071.45,85085
ZSFH,94791,2024-01-31,664674.02,85085
ZSFH,94791,2023-12-31,663541.63,85085
ZSFH,94791,2023-11-30,661247.35,85085
ZSFH,94791,2023-10-31,657973.17,85085
ZSFH,94791,2023-09-30,654244.07,85085
ZSFH,94791,2023-08-31,650331.08,85085
ZSFH,94791,2023-07-31,646058.88,85085
ZSFH,94791,2023-06-30,641342.31,85085
ZSFH,94791,2023-05-31,636881.61,85085
ZSFH,94791,2023-04-30,633258.26,85085
ZSFH,94791,2023-03-31,632070.57,85085
ZSFH,94791,2023-02-28,635122.76,85085
ZSFH,94791,2023-01-31,642486.82,85085
ZSFH,94791,2022-12-31,653320.3,85085
ZSFH,94791,2022-11-30,664042.2,85085
ZSFH,94791,2022-10-31,675662.74,85085
ZSFH,94791,2022-09-30,686757.42,85085
ZSFH,94791,2022-08-31,696683.72,85085
ZSFH,94791,2022-07-31,699741.33,85085
ZSFH,94791,2022-06-30,694031.61,85085
ZSFH,94791,2022-05-31,680846.13,85085
ZSFH,94791,2022-04-30,664358.89,85085
ZSFH,94791,2022-03-31,647610.62,85085
ZSFH,94791,2022-02-28,633114.93,85085
ZSFH,94791,2022-01-31,621689.32,85085
ZSFH,94791,2021-12-31,612306.58,85085
ZSFH,94791,2021-11-30,603391.36,85085
ZSFH,94791,2021-10-31,593322.51,85085
ZSFH,94791,2021-09-30,582898.52,85085
ZSFH,94791,2021-08-31,571117.81,85085
ZSFH,94791,2021-07-31,557704.15,85085
ZSFH,94791,2021-06-30,541507.62,85085
ZSFH,94791,2021-05-31,524510.29,85085
ZSFH,94791,2021-04-30,508537.72,85085
ZSFH,94791,2021-03-31,495831.49,85085
ZSFH,94791,2021-02-28,485326.16,85085
ZSFH,94791,2021-01-31,476635.98,85085
ZSFH,94791,2020-12-31,468381.22,85085
ZSFH,94791,2020-11-30,460065.48,85085
ZSFH,94791,2020-10-31,451490.36,85085
ZSFH,94791,2020-09-30,443564.32,85085
ZSFH,94791,2020-08-31,436990.37,85085
ZSFH,94791,2020-07-31,432246.63,85085
ZSFH,94791,2020-06-30,429212.97,85085
ZSFH,94791,2020-05-31,427072.86,85085
ZSFH,94791,2020-04-30,425252.31,85085
ZSFH,94791,2020-03-31,423220.11,85085
ZSFH,94791,2020-02-29,420707.13,85085
ZSFH,94791,2020-01-31,418120.53,85085
ZSFH,94791,2019-12-31,415096.31,85085
ZSFH,94791,2019-11-30,412595.46,85085
ZSFH,94791,2019-10-31,410468.82,85085
ZSFH,94791,2019-09-30,408868.48,85085
ZSFH,94791,2019-08-31,407596.66,85085
ZSFH,94791,2019-07-31,406848.35,85085
ZSFH,94791,2019-06-30,406309.69,85085
ZSFH,94791,2019-05-31,405592.43,85085
ZSFH,94791,2019-04-30,404514.03,85085
ZSFH,94791,2019-03-31,403298.0,85085
ZSFH,94791,2019-02-28,402425.43,85085
ZSFH,94791,2019-01-31,401753.39,85085
ZSFH,94791,2018-12-31,401065.2,85085
ZSFH,94791,2018-11-30,399904.21,85085
ZSFH,94791,2018-10-31,398207.58,85085
ZSFH,94791,2018-09-30,396404.23,85085
ZSFH,94791,2018-08-31,394550.79,85085
ZSFH,94791,2018-07-31,392664.85,85085
ZSFH,94791,2018-06-30,390386.32,85085
ZSFH,94791,2018-05-31,387964.77,85085
ZSFH,94791,2018-04-30,385834.94,85085
ZSFH,94791,2018-03-31,383950.85,85085
ZSFH,94791,2018-02-28,381992.29,85085
ZSFH,94791,2018-01-31,380108.57,85085
ZSFH,94791,2017-12-31,378847.95,85085
ZSFH,94791,2017-11-30,378139.38,85085
ZSFH,94791,2017-10-31,377348.75,85085
ZSFH,94791,2017-09-30,376149.82,85085
ZSFH,94791,2017-08-31,374985.49,85085
ZSFH,94791,2017-07-31,373928.0,85085
ZSFH,94791,2017-06-30,372749.69,85085
ZSFH,94791,2017-05-31,371236.71,85085
ZSFH,94791,2017-04-30,369437.14,85085
ZSFH,94791,2017-03-31,367193.83,85085
ZSFH,94791,2017-02-28,365118.88,85085
ZSFH,94791,2017-01-31,363137.68,85085
ZSFH,94791,2016-12-31,361682.5,85085
ZSFH,94791,2016-11-30,360534.12,85085
ZSFH,94791,2016-10-31,359931.41,85085
ZSFH,94791,2016-09-30,359449.5,85085
ZSFH,94791,2016-08-31,358923.62,85085
ZSFH,94791,2016-07-31,358540.87,85085
ZSFH,94791,2016-06-30,358045.22,85085
ZSFH,94791,2016-05-31,357441.51,85085
ZSFH,94791,2016-04-30,357110.76,85085
ZSFH,94791,2016-03-31,356608.58,85085
ZSFH,94791,2016-02-29,355417.63,85085
ZSFH,94791,2016-01-31,353379.91,85085
ZSFH,94791,2015-12-31,351210.28,85085
ZSFH,94791,2015-11-30,349899.02,85085
ZSFH,94791,2015-10-31,348200.71,85085
ZSFH,94791,2015-09-30,346432.74,85085
ZSFH,94791,2015-08-31,344236.61,85085
ZSFH,94791,2015-07-31,342623.87,85085
ZSFH,94791,2015-06-30,341429.19,85085
ZSFH,94791,2015-05-31,340738.25,85085
ZSFH,94791,2015-04-30,339784.07,85085
ZSFH,94791,2015-03-31,338679.62,85085
ZSFH,94791,2015-02-28,337125.35,85085
ZSFH,94791,2015-01-31,336134.28,85085
ZSFH,94791,2014-12-31,335577.74,85085
ZSFH,94791,2014-11-30,335962.16,85085
ZSFH,94791,2014-10-31,336431.2,85085
ZSFH,94791,2014-09-30,337260.68,85085
ZSFH,94791,2014-08-31,337524.99,85085
ZSFH,94791,2014-07-31,337611.37,85085
ZSFH,94791,2014-06-30,337624.66,85085
ZSFH,94791,2014-05-31,337530.24,85085
ZSFH,94791,2014-04-30,336874.57,85085
ZSFH,94791,2014-03-31,335632.17,85085
ZSFH,94791,2014-02-28,332859.23,85085
ZSFH,94791,2014-01-31,329885.3,85085
ZSFH,94791,2013-12-31,326577.03,85085
ZSFH,94791,2013-11-30,324251.8,85085
ZSFH,94791,2013-10-31,321502.44,85085
ZSFH,94791,2013-09-30,317834.36,85085
ZSFH,94791,2013-08-31,313038.67,85085
ZSFH,94791,2013-07-31,307741.16,85085
ZSFH,94791,2013-06-30,301096.54,85085
ZSFH,94791,2013-05-31,295104.94,85085
ZSFH,94791,2013-04-30,289088.01,85085
ZSFH,94791,2013-03-31,283279.74,85085
ZSFH,94791,2013-02-28,277717.06,85085
ZSFH,94791,2013-01-31,272487.52,85085
ZSFH,94791,2012-12-31,267850.94,85085
ZSFH,94791,2012-11-30,264092.83,85085
ZSFH,94791,2012-10-31,259939.85,85085
ZSFH,94791,2012-09-30,255286.65,85085
